evidence_block,grain,item,item_2,item_3,rank_label,rank_value,inspections,establishments,violations,critical_violations,serious_violations,minor_violations,total_fine,pass_count,conditional_count,fail_count,issue_rate_pct,avg_violations_per_inspection,avg_fine_per_inspection,notes
ward_violation_category_mix,ward_violation_category,37,Personnel,,category_rank_within_ward,4.0,170,90,170,0,170,0,34250.0,42,62,66,75.2941,1.0,201.4706,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,37,Compliance,,category_rank_within_ward,5.0,118,47,118,31,87,0,15000.0,44,11,60,60.1695,1.0,127.1186,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,37,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,107,60,107,107,0,0,35500.0,35,12,60,67.2897,1.0,331.7757,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,12,Food Maintenance,,category_rank_within_ward,1.0,5561,374,5561,0,0,5561,484900.0,3464,559,1520,37.3854,1.0,87.1965,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,12,Food Protection,,category_rank_within_ward,2.0,3182,363,3182,295,82,2805,396100.0,1871,416,890,41.0434,1.0,124.4815,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,12,Insect and Rodent Control,,category_rank_within_ward,3.0,732,205,732,0,732,0,116000.0,313,29,388,56.9672,1.0,158.4699,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,12,Food Equipment and Utensil,,category_rank_within_ward,4.0,167,75,167,0,167,0,26750.0,66,8,90,58.6826,1.0,160.1796,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,12,Compliance,,category_rank_within_ward,5.0,158,59,158,33,125,0,20750.0,57,27,73,63.2911,1.0,131.3291,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,12,Personnel,,category_rank_within_ward,6.0,156,87,156,0,156,0,34500.0,30,69,56,80.1282,1.0,221.1538,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,11,Food Maintenance,,category_rank_within_ward,1.0,4879,350,4879,0,0,4879,432200.0,3157,561,1155,35.1711,1.0,88.5837,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,11,Food Protection,,category_rank_within_ward,2.0,2727,332,2727,293,106,2328,360300.0,1614,420,691,40.7407,1.0,132.1232,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,11,Insect and Rodent Control,,category_rank_within_ward,3.0,544,177,544,0,544,0,85750.0,232,17,292,56.8015,1.0,157.6287,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,11,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,4.0,172,73,172,172,0,0,66500.0,48,34,88,70.9302,1.0,386.6279,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,11,Personnel,,category_rank_within_ward,5.0,143,76,143,0,143,0,31500.0,28,75,40,80.4196,1.0,220.2797,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,11,Compliance,,category_rank_within_ward,6.0,123,52,123,19,104,0,17750.0,47,17,58,60.9756,1.0,144.3089,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,45,Food Maintenance,,category_rank_within_ward,1.0,5236,336,5236,0,0,5236,471500.0,3798,469,956,27.2154,1.0,90.0497,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,45,Food Protection,,category_rank_within_ward,2.0,3004,311,3004,219,102,2683,356750.0,2035,389,576,32.1238,1.0,118.7583,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,45,Insect and Rodent Control,,category_rank_within_ward,3.0,342,123,342,0,342,0,51500.0,152,9,180,55.2632,1.0,150.5848,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,45,Compliance,,category_rank_within_ward,4.0,210,75,210,24,186,0,29500.0,81,22,105,60.4762,1.0,140.4762,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,45,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,5.0,117,65,117,117,0,0,43000.0,32,29,55,71.7949,1.0,367.5214,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,45,Personnel,,category_rank_within_ward,6.0,110,57,110,0,110,0,22750.0,24,51,33,76.3636,1.0,206.8182,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,36,Food Maintenance,,category_rank_within_ward,1.0,3303,233,3303,0,0,3303,291000.0,2173,384,733,33.8177,1.0,88.1017,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,36,Food Protection,,category_rank_within_ward,2.0,1801,216,1801,135,56,1610,213800.0,1097,271,428,38.8118,1.0,118.7118,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,36,Insect and Rodent Control,,category_rank_within_ward,3.0,318,93,318,0,318,0,50500.0,132,15,170,58.1761,1.0,158.805,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,36,Compliance,,category_rank_within_ward,4.0,150,56,150,29,121,0,22000.0,61,19,70,59.3333,1.0,146.6667,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,36,Food Equipment and Utensil,,category_rank_within_ward,5.0,103,45,103,0,103,0,15250.0,42,9,52,59.2233,1.0,148.0583,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,36,Personnel,,category_rank_within_ward,6.0,93,52,93,0,93,0,20500.0,14,54,25,84.9462,1.0,220.4301,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,39,Food Maintenance,,category_rank_within_ward,1.0,4952,332,4952,0,0,4952,441300.0,3470,449,1026,29.7859,1.0,89.1155,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,39,Food Protection,,category_rank_within_ward,2.0,2781,302,2781,223,90,2468,337200.0,1837,331,610,33.8367,1.0,121.2513,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,39,Insect and Rodent Control,,category_rank_within_ward,3.0,419,139,419,0,419,0,62750.0,181,15,221,56.3246,1.0,149.7613,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,39,Compliance,,category_rank_within_ward,4.0,183,71,183,20,163,0,24000.0,77,15,91,57.9235,1.0,131.1475,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,39,Personnel,,category_rank_within_ward,5.0,129,64,129,0,129,0,27000.0,28,61,40,78.2946,1.0,209.3023,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,39,Food Equipment and Utensil,,category_rank_within_ward,6.0,114,53,114,0,114,0,17000.0,44,13,57,61.4035,1.0,149.1228,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,6,Food Maintenance,,category_rank_within_ward,1.0,5624,415,5624,0,0,5624,505400.0,3164,602,1815,42.9765,1.0,89.8649,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,6,Food Protection,,category_rank_within_ward,2.0,2614,361,2614,338,56,2220,359600.0,1287,402,908,50.1148,1.0,137.5669,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,6,Insect and Rodent Control,,category_rank_within_ward,3.0,870,228,870,0,870,0,142750.0,345,30,485,59.1954,1.0,164.0805,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,6,Personnel,,category_rank_within_ward,4.0,259,122,259,0,259,0,54000.0,62,84,110,74.9035,1.0,208.4942,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,6,Compliance,,category_rank_within_ward,5.0,162,61,162,46,116,0,19250.0,53,23,84,66.0494,1.0,118.8272,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,6,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,140,71,140,140,0,0,50000.0,35,15,88,73.5714,1.0,357.1429,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,5,Food Maintenance,,category_rank_within_ward,1.0,4539,319,4539,0,0,4539,411700.0,2648,476,1395,41.2205,1.0,90.7028,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,5,Food Protection,,category_rank_within_ward,2.0,2431,285,2431,269,66,2096,323900.0,1324,350,750,45.2489,1.0,133.2374,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,5,Insect and Rodent Control,,category_rank_within_ward,3.0,645,162,645,0,645,0,110250.0,262,27,353,58.9147,1.0,170.9302,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,5,Personnel,,category_rank_within_ward,4.0,162,86,162,0,162,0,34500.0,34,55,70,77.1605,1.0,212.963,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,5,Compliance,,category_rank_within_ward,5.0,149,49,149,49,100,0,20500.0,47,23,78,67.7852,1.0,137.5839,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,5,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,116,61,116,116,0,0,43000.0,26,17,72,76.7241,1.0,370.6897,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,7,Food Maintenance,,category_rank_within_ward,1.0,2764,236,2764,0,0,2764,248900.0,1724,275,739,36.686,1.0,90.0507,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,7,Food Protection,,category_rank_within_ward,2.0,1152,206,1152,135,23,994,155400.0,627,182,334,44.7917,1.0,134.8958,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,7,Insect and Rodent Control,,category_rank_within_ward,3.0,377,114,377,0,377,0,65000.0,147,22,205,60.2122,1.0,172.4138,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,7,Personnel,,category_rank_within_ward,4.0,153,69,153,0,153,0,33250.0,26,57,70,83.0065,1.0,217.3203,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,7,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,5.0,65,34,65,65,0,0,23000.0,17,2,46,73.8462,1.0,353.8462,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,7,Compliance,,category_rank_within_ward,6.0,59,29,59,15,44,0,9500.0,19,12,26,64.4068,1.0,161.0169,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,9,Food Maintenance,,category_rank_within_ward,1.0,3612,246,3612,0,0,3612,341300.0,2062,376,1155,42.3865,1.0,94.4906,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,9,Food Protection,,category_rank_within_ward,2.0,1444,218,1444,164,21,1259,197700.0,731,225,482,48.9612,1.0,136.9114,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,9,Insect and Rodent Control,,category_rank_within_ward,3.0,488,149,488,0,488,0,93750.0,205,13,268,57.582,1.0,192.1107,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,9,Compliance,,category_rank_within_ward,4.0,166,54,166,40,126,0,23000.0,59,20,87,64.4578,1.0,138.5542,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,9,Personnel,,category_rank_within_ward,5.0,163,74,163,0,163,0,36750.0,38,58,67,76.6871,1.0,225.4601,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,9,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,103,50,103,103,0,0,35500.0,33,16,54,67.9612,1.0,344.6602,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,1,Food Maintenance,,category_rank_within_ward,1.0,10061,729,10061,0,0,10061,878100.0,6250,1096,2677,37.5012,1.0,87.2776,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,1,Food Protection,,category_rank_within_ward,2.0,5763,661,5763,620,341,4802,754400.0,3139,903,1705,45.2542,1.0,130.904,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,1,Insect and Rodent Control,,category_rank_within_ward,3.0,1226,346,1226,0,1226,0,187750.0,512,44,669,58.1566,1.0,153.1403,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,1,Compliance,,category_rank_within_ward,4.0,406,160,406,71,335,0,55000.0,164,34,208,59.6059,1.0,135.468,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,1,Personnel,,category_rank_within_ward,5.0,334,171,334,0,334,0,67500.0,71,137,126,78.7425,1.0,202.0958,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,1,Food Equipment and Utensil,,category_rank_within_ward,6.0,301,132,301,0,301,0,47250.0,121,16,162,59.1362,1.0,156.9767,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,18,Food Maintenance,,category_rank_within_ward,1.0,3232,325,3232,0,0,3232,298000.0,2298,322,611,28.8676,1.0,92.203,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,18,Food Protection,,category_rank_within_ward,2.0,1490,272,1490,142,20,1328,190450.0,970,223,296,34.8322,1.0,127.8188,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,18,Insect and Rodent Control,,category_rank_within_ward,3.0,279,90,279,0,279,0,49250.0,121,7,150,56.2724,1.0,176.5233,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,18,Personnel,,category_rank_within_ward,4.0,120,71,120,0,120,0,26250.0,21,62,36,81.6667,1.0,218.75,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,18,Compliance,,category_rank_within_ward,5.0,84,35,84,16,68,0,11000.0,33,7,44,60.7143,1.0,130.9524,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,18,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,76,41,76,76,0,0,28500.0,26,11,39,65.7895,1.0,375.0,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,22,Food Maintenance,,category_rank_within_ward,1.0,4533,328,4533,0,0,4533,405000.0,2943,458,1123,34.8776,1.0,89.3448,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,22,Food Protection,,category_rank_within_ward,2.0,2515,286,2515,222,59,2234,313450.0,1515,345,647,39.4433,1.0,124.6322,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,22,Insect and Rodent Control,,category_rank_within_ward,3.0,519,165,519,0,519,0,82500.0,215,20,278,57.4181,1.0,158.9595,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,22,Compliance,,category_rank_within_ward,4.0,132,57,132,27,105,0,18500.0,53,14,62,57.5758,1.0,140.1515,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,22,Personnel,,category_rank_within_ward,5.0,127,65,127,0,127,0,27000.0,24,46,55,79.5276,1.0,212.5984,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,22,Food Equipment and Utensil,,category_rank_within_ward,6.0,107,53,107,0,107,0,19000.0,41,5,61,61.6822,1.0,177.5701,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,42,Food Maintenance,,category_rank_within_ward,1.0,25059,2324,25059,0,0,25059,2276600.0,16822,3707,4521,32.8345,1.0,90.8496,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,42,Food Protection,,category_rank_within_ward,2.0,16235,2156,16235,2082,720,13433,2360050.0,9470,3689,3067,41.6138,1.0,145.368,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,42,Insect and Rodent Control,,category_rank_within_ward,3.0,2338,830,2338,0,2338,0,389250.0,949,118,1266,59.1959,1.0,166.4885,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,42,Personnel,,category_rank_within_ward,4.0,822,530,822,0,822,0,188750.0,93,526,201,88.4428,1.0,229.6229,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,42,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,5.0,671,417,671,671,0,0,268000.0,144,231,296,78.5395,1.0,399.4039,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,42,Compliance,,category_rank_within_ward,6.0,670,330,670,105,565,0,96250.0,242,102,326,63.8806,1.0,143.6567,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,15,Food Maintenance,,category_rank_within_ward,1.0,3037,271,3037,0,0,3037,271700.0,1912,302,800,36.2858,1.0,89.4633,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,15,Food Protection,,category_rank_within_ward,2.0,1588,230,1588,154,53,1381,206500.0,924,242,418,41.5617,1.0,130.0378,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,15,Insect and Rodent Control,,category_rank_within_ward,3.0,420,128,420,0,420,0,72000.0,177,11,227,56.6667,1.0,171.4286,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,15,Personnel,,category_rank_within_ward,4.0,106,56,106,0,106,0,24000.0,22,48,35,78.3019,1.0,226.4151,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,15,Food Equipment and Utensil,,category_rank_within_ward,5.0,97,43,97,0,97,0,18000.0,43,5,49,55.6701,1.0,185.567,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,15,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,91,46,91,91,0,0,34500.0,28,11,52,69.2308,1.0,379.1209,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,20,Food Maintenance,,category_rank_within_ward,1.0,4132,316,4132,0,0,4132,358700.0,2434,342,1348,40.9003,1.0,86.8103,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,20,Food Protection,,category_rank_within_ward,2.0,1979,290,1979,235,51,1693,248650.0,1085,203,685,44.8711,1.0,125.6443,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,20,Insect and Rodent Control,,category_rank_within_ward,3.0,640,185,640,0,640,0,101750.0,268,20,350,57.8125,1.0,158.9844,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,20,Personnel,,category_rank_within_ward,4.0,166,81,166,0,166,0,34000.0,41,50,74,74.6988,1.0,204.8193,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,20,Compliance,,category_rank_within_ward,5.0,116,50,116,38,78,0,14750.0,43,16,56,62.069,1.0,127.1552,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,20,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,94,51,94,94,0,0,34000.0,26,17,50,71.2766,1.0,361.7021,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,16,Food Maintenance,,category_rank_within_ward,1.0,4155,383,4155,0,0,4155,361200.0,2503,312,1317,39.2058,1.0,86.9314,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,16,Food Protection,,category_rank_within_ward,2.0,1929,331,1929,220,40,1669,244600.0,1101,201,617,42.4054,1.0,126.8015,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,16,Insect and Rodent Control,,category_rank_within_ward,3.0,653,205,653,0,653,0,112250.0,256,21,371,60.0306,1.0,171.8989,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,16,Personnel,,category_rank_within_ward,4.0,149,81,149,0,149,0,31250.0,34,53,60,75.8389,1.0,209.7315,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,16,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,5.0,119,69,119,119,0,0,47500.0,29,15,74,74.7899,1.0,399.1597,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,16,Compliance,,category_rank_within_ward,6.0,96,39,96,34,62,0,11250.0,33,16,42,60.4167,1.0,117.1875,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,17,Food Maintenance,,category_rank_within_ward,1.0,4088,356,4088,0,0,4088,365700.0,2404,413,1262,40.9736,1.0,89.4569,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,17,Food Protection,,category_rank_within_ward,2.0,1720,291,1720,221,26,1473,237800.0,939,254,525,45.2907,1.0,138.2558,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,17,Insect and Rodent Control,,category_rank_within_ward,3.0,596,176,596,0,596,0,101750.0,252,26,314,57.047,1.0,170.7215,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,17,Personnel,,category_rank_within_ward,4.0,192,86,192,0,192,0,40000.0,51,63,77,72.9167,1.0,208.3333,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,17,Compliance,,category_rank_within_ward,5.0,124,50,124,27,97,0,18000.0,46,12,63,60.4839,1.0,145.1613,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,17,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,85,45,85,85,0,0,30000.0,26,12,47,69.4118,1.0,352.9412,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,43,Food Maintenance,,category_rank_within_ward,1.0,7561,576,7561,0,0,7561,654200.0,4054,1398,2103,46.3034,1.0,86.5229,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,43,Food Protection,,category_rank_within_ward,2.0,5044,540,5044,692,221,4131,712200.0,2348,1213,1475,53.291,1.0,141.1975,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,43,Insect and Rodent Control,,category_rank_within_ward,3.0,878,281,878,0,878,0,141750.0,352,53,471,59.6811,1.0,161.4465,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,43,Compliance,,category_rank_within_ward,4.0,498,173,498,56,442,0,65250.0,194,59,242,60.4418,1.0,131.0241,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,43,Personnel,,category_rank_within_ward,5.0,281,173,281,0,281,0,62750.0,31,154,96,88.968,1.0,223.3096,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,43,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,223,131,223,223,0,0,86500.0,47,70,106,78.9238,1.0,387.8924,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,8,Food Maintenance,,category_rank_within_ward,1.0,5170,381,5170,0,0,5170,471000.0,3073,532,1542,40.1161,1.0,91.1025,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,8,Food Protection,,category_rank_within_ward,2.0,2363,326,2363,282,65,2016,324350.0,1263,333,758,46.1701,1.0,137.262,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,8,Insect and Rodent Control,,category_rank_within_ward,3.0,678,190,678,0,678,0,122000.0,270,27,372,58.8496,1.0,179.941,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,8,Personnel,,category_rank_within_ward,4.0,207,97,207,0,207,0,45000.0,50,81,76,75.8454,1.0,217.3913,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,8,Compliance,,category_rank_within_ward,5.0,192,79,192,56,136,0,26500.0,66,32,92,64.5833,1.0,138.0208,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,8,Toilet and Hand Washing Facilities for Staff,,category_rank_within_ward,6.0,113,58,113,113,0,0,43500.0,35,12,64,67.2566,1.0,384.9558,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,0,Food Maintenance,,category_rank_within_ward,1.0,3,1,3,0,0,3,300.0,3,0,0,0.0,1.0,100.0,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,21,Food Maintenance,,category_rank_within_ward,1.0,4196,321,4196,0,0,4196,389200.0,2617,423,1118,36.7255,1.0,92.755,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,21,Food Protection,,category_rank_within_ward,2.0,1726,261,1726,204,22,1500,239500.0,932,267,506,44.7856,1.0,138.7601,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,21,Insect and Rodent Control,,category_rank_within_ward,3.0,531,150,531,0,531,0,96750.0,224,21,280,56.6855,1.0,182.2034,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,21,Personnel,,category_rank_within_ward,4.0,152,80,152,0,152,0,35000.0,31,69,52,79.6053,1.0,230.2632,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,21,Compliance,,category_rank_within_ward,5.0,121,53,121,28,93,0,15750.0,52,9,58,55.3719,1.0,130.1653,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,21,Food Equipment and Utensil,,category_rank_within_ward,6.0,84,34,84,0,84,0,17000.0,32,2,46,57.1429,1.0,202.381,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,44,Food Maintenance,,category_rank_within_ward,1.0,8798,762,8798,0,0,8798,742300.0,5217,1223,2342,40.5206,1.0,84.3714,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,44,Food Protection,,category_rank_within_ward,2.0,5682,686,5682,802,387,4493,822800.0,2922,1125,1628,48.4512,1.0,144.8082,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,44,Insect and Rodent Control,,category_rank_within_ward,3.0,968,317,968,0,968,0,152500.0,423,43,499,55.9917,1.0,157.5413,"Identify whether local issues differ by violation content, not just outcome rate."
ward_violation_category_mix,ward_violation_category,44,Compliance,,category_rank_within_ward,4.0,488,186,488,43,445,0,68500.0,200,43,243,58.6066,1.0,140.3689,"Identify whether local issues differ by violation content, not just outcome rate."
