evidence_block,grain,item,item_2,item_3,rank_label,rank_value,transactions,customers,brands,reviews,revenue,gross_margin_proxy,gross_margin_proxy_rate_pct,avg_rating,transaction_share_pct,review_share_pct,notes
purchase_review_participation,customer,412544,46,104,purchase_review_rank_gap,-58.0,18,1,12,2,52.0,33.9,65.1923,5.0,0.2852,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,306475,216,272,purchase_review_rank_gap,-56.0,12,1,9,1,36.0,23.82,66.1667,1.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,491380,49,105,purchase_review_rank_gap,-56.0,18,1,11,2,54.0,35.75,66.2037,3.0,0.2852,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,385115,219,273,purchase_review_rank_gap,-54.0,12,1,9,1,36.0,22.66,62.9444,3.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,757780,52,106,purchase_review_rank_gap,-54.0,18,1,13,2,52.0,33.52,64.4615,4.0,0.2852,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,149240,55,108,purchase_review_rank_gap,-53.0,17,1,12,2,51.0,33.57,65.8235,3.5,0.2693,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,390130,458,511,purchase_review_rank_gap,-53.0,7,1,5,0,21.0,14.98,71.3333,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,941876,54,107,purchase_review_rank_gap,-53.0,18,1,11,2,52.0,31.22,60.0385,4.0,0.2852,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,207846,57,109,purchase_review_rank_gap,-52.0,17,1,10,2,51.0,33.13,64.9608,3.0,0.2693,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,408341,222,274,purchase_review_rank_gap,-52.0,12,1,9,1,34.0,21.02,61.8235,5.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,417823,224,275,purchase_review_rank_gap,-51.0,12,1,10,1,36.0,22.85,63.4722,4.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,448993,226,276,purchase_review_rank_gap,-50.0,12,1,9,1,32.0,21.13,66.0313,2.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,456457,227,277,purchase_review_rank_gap,-50.0,12,1,9,1,36.0,25.61,71.1389,2.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,507743,463,512,purchase_review_rank_gap,-49.0,7,1,7,0,21.0,12.52,59.619,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,528475,464,513,purchase_review_rank_gap,-49.0,7,1,7,0,21.0,13.66,65.0476,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,537860,229,278,purchase_review_rank_gap,-49.0,12,1,9,1,36.0,23.93,66.4722,4.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,563500,230,279,purchase_review_rank_gap,-49.0,12,1,9,1,36.0,22.75,63.1944,1.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,556619,466,514,purchase_review_rank_gap,-48.0,7,1,6,0,21.0,14.38,68.4762,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,592528,467,515,purchase_review_rank_gap,-48.0,7,1,7,0,21.0,14.28,68.0,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,624668,469,516,purchase_review_rank_gap,-47.0,7,1,4,0,21.0,14.46,68.8571,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,646953,470,517,purchase_review_rank_gap,-47.0,7,1,5,0,21.0,13.98,66.5714,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,656512,471,518,purchase_review_rank_gap,-47.0,7,1,6,0,19.0,11.63,61.2105,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,656728,472,519,purchase_review_rank_gap,-47.0,7,1,3,0,21.0,13.27,63.1905,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,696852,473,520,purchase_review_rank_gap,-47.0,7,1,3,0,21.0,13.94,66.381,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,723057,63,110,purchase_review_rank_gap,-47.0,17,1,11,2,47.0,28.7,61.0638,4.0,0.2693,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,745543,64,111,purchase_review_rank_gap,-47.0,17,1,10,2,49.0,31.7,64.6939,3.0,0.2693,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,776775,474,521,purchase_review_rank_gap,-47.0,7,1,6,0,19.0,10.94,57.5789,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,783369,475,522,purchase_review_rank_gap,-47.0,7,1,5,0,21.0,12.5,59.5238,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,789065,476,523,purchase_review_rank_gap,-47.0,7,1,5,0,21.0,13.57,64.619,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,813719,478,524,purchase_review_rank_gap,-46.0,7,1,6,0,21.0,14.05,66.9048,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,817500,479,525,purchase_review_rank_gap,-46.0,7,1,6,0,21.0,14.27,67.9524,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,846722,482,526,purchase_review_rank_gap,-44.0,7,1,7,0,21.0,14.15,67.381,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,850952,483,527,purchase_review_rank_gap,-44.0,7,1,6,0,21.0,13.26,63.1429,,0.1109,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,900440,68,112,purchase_review_rank_gap,-44.0,17,1,12,2,47.0,28.58,60.8085,3.0,0.2693,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,944523,69,113,purchase_review_rank_gap,-44.0,17,1,11,2,51.0,33.03,64.7647,4.5,0.2693,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,950299,70,114,purchase_review_rank_gap,-44.0,17,1,12,2,49.0,30.71,62.6735,2.0,0.2693,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,157388,73,115,purchase_review_rank_gap,-42.0,16,1,10,2,44.0,29.28,66.5455,2.5,0.2535,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,253106,78,116,purchase_review_rank_gap,-38.0,16,1,11,2,48.0,31.26,65.125,3.5,0.2535,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,317461,79,117,purchase_review_rank_gap,-38.0,16,1,11,2,48.0,31.6,65.8333,4.0,0.2535,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,888759,244,280,purchase_review_rank_gap,-36.0,12,1,11,1,34.0,21.13,62.1471,4.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,908768,247,281,purchase_review_rank_gap,-34.0,12,1,7,1,34.0,20.63,60.6765,4.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,921792,248,282,purchase_review_rank_gap,-34.0,12,1,7,1,36.0,23.45,65.1389,1.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,418521,495,528,purchase_review_rank_gap,-33.0,6,1,4,0,18.0,12.45,69.1667,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,977759,250,283,purchase_review_rank_gap,-33.0,12,1,8,1,36.0,25.1,69.7222,2.0,0.1901,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,166135,252,284,purchase_review_rank_gap,-32.0,11,1,8,1,31.0,18.45,59.5161,4.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,458448,497,529,purchase_review_rank_gap,-32.0,6,1,6,0,18.0,12.03,66.8333,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,475216,498,530,purchase_review_rank_gap,-32.0,6,1,4,0,18.0,11.45,63.6111,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,537796,500,531,purchase_review_rank_gap,-31.0,6,1,4,0,18.0,12.33,68.5,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,554099,503,532,purchase_review_rank_gap,-29.0,6,1,6,0,18.0,11.06,61.4444,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,905670,7,36,purchase_review_rank_gap,-29.0,22,1,14,3,60.0,35.18,58.6333,2.0,0.3485,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,175940,9,37,purchase_review_rank_gap,-28.0,21,1,10,3,63.0,41.38,65.6825,3.3333,0.3327,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,559190,505,533,purchase_review_rank_gap,-28.0,6,1,4,0,18.0,11.02,61.2222,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,601753,506,534,purchase_review_rank_gap,-28.0,6,1,4,0,18.0,10.63,59.0556,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,622131,507,535,purchase_review_rank_gap,-28.0,6,1,5,0,18.0,12.38,68.7778,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,660634,508,536,purchase_review_rank_gap,-28.0,6,1,5,0,16.0,9.96,62.25,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,695276,509,537,purchase_review_rank_gap,-28.0,6,1,4,0,18.0,12.4,68.8889,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,702197,510,538,purchase_review_rank_gap,-28.0,6,1,6,0,18.0,11.33,62.9444,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,724700,512,539,purchase_review_rank_gap,-27.0,6,1,5,0,18.0,11.67,64.8333,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,728908,513,540,purchase_review_rank_gap,-27.0,6,1,6,0,18.0,11.39,63.2778,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,158528,93,118,purchase_review_rank_gap,-25.0,15,1,9,2,43.0,27.04,62.8837,3.0,0.2376,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,840970,516,541,purchase_review_rank_gap,-25.0,6,1,5,0,18.0,11.15,61.9444,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,872851,517,542,purchase_review_rank_gap,-25.0,6,1,6,0,18.0,13.06,72.5556,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,924947,519,543,purchase_review_rank_gap,-24.0,6,1,5,0,18.0,11.09,61.6111,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,938393,520,544,purchase_review_rank_gap,-24.0,6,1,5,0,18.0,11.39,63.2778,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,994269,521,545,purchase_review_rank_gap,-24.0,6,1,3,0,18.0,10.87,60.3889,,0.0951,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,249779,97,119,purchase_review_rank_gap,-22.0,15,1,8,2,45.0,28.22,62.7111,1.5,0.2376,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,422717,264,285,purchase_review_rank_gap,-21.0,11,1,9,1,33.0,21.17,64.1515,2.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,325263,19,38,purchase_review_rank_gap,-19.0,20,1,10,3,56.0,36.77,65.6607,2.3333,0.3169,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,484909,267,286,purchase_review_rank_gap,-19.0,11,1,6,1,31.0,18.98,61.2258,3.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,550824,104,120,purchase_review_rank_gap,-16.0,15,1,8,2,41.0,28.05,68.4146,2.5,0.2376,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,593317,273,287,purchase_review_rank_gap,-14.0,11,1,8,1,31.0,19.84,64.0,2.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,606155,274,288,purchase_review_rank_gap,-14.0,11,1,8,1,33.0,21.22,64.303,1.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,468100,533,546,purchase_review_rank_gap,-13.0,5,1,3,0,15.0,9.44,62.9333,,0.0792,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,558749,534,547,purchase_review_rank_gap,-13.0,5,1,4,0,15.0,9.53,63.5333,,0.0792,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,305005,27,39,purchase_review_rank_gap,-12.0,19,1,10,3,55.0,37.12,67.4909,4.3333,0.301,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,619910,536,548,purchase_review_rank_gap,-12.0,5,1,4,0,15.0,8.58,57.2,,0.0792,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,664934,278,289,purchase_review_rank_gap,-11.0,11,1,9,1,33.0,20.49,62.0909,1.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,722547,538,549,purchase_review_rank_gap,-11.0,5,1,3,0,15.0,9.72,64.8,,0.0792,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,112690,541,551,purchase_review_rank_gap,-10.0,4,1,4,0,12.0,7.26,60.5,,0.0634,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,441628,30,40,purchase_review_rank_gap,-10.0,19,1,14,3,57.0,38.25,67.1053,2.3333,0.301,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,890651,540,550,purchase_review_rank_gap,-10.0,5,1,3,0,15.0,11.52,76.8,,0.0792,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,407605,5,14,purchase_review_rank_gap,-9.0,22,1,12,4,64.0,40.92,63.9375,4.5,0.3485,0.561,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,676155,281,290,purchase_review_rank_gap,-9.0,11,1,6,1,33.0,21.08,63.8788,5.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,707458,283,291,purchase_review_rank_gap,-8.0,11,1,9,1,31.0,19.22,62.0,5.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,731346,284,292,purchase_review_rank_gap,-8.0,11,1,8,1,33.0,20.68,62.6667,1.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,422592,545,552,purchase_review_rank_gap,-7.0,4,1,4,0,12.0,7.33,61.0833,,0.0634,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,242720,10,15,purchase_review_rank_gap,-5.0,21,1,13,4,61.0,38.87,63.7213,3.75,0.3327,0.561,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,143878,39,41,purchase_review_rank_gap,-2.0,18,1,11,3,52.0,35.65,68.5577,2.3333,0.2852,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,520078,551,553,purchase_review_rank_gap,-2.0,3,1,3,0,9.0,5.9,65.5556,,0.0475,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,892883,119,121,purchase_review_rank_gap,-2.0,15,1,12,2,45.0,30.45,67.6667,3.0,0.2376,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,940912,553,554,purchase_review_rank_gap,-1.0,2,1,2,0,6.0,3.9,65.0,,0.0317,0.0,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,806545,295,293,purchase_review_rank_gap,2.0,11,1,8,1,31.0,18.35,59.1935,3.0,0.1743,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,236554,127,122,purchase_review_rank_gap,5.0,14,1,11,2,40.0,25.89,64.725,2.5,0.2218,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,442254,47,42,purchase_review_rank_gap,5.0,18,1,10,3,50.0,30.63,61.26,3.0,0.2852,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,317807,131,123,purchase_review_rank_gap,8.0,14,1,10,2,42.0,28.51,67.881,2.0,0.2218,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,347659,132,124,purchase_review_rank_gap,8.0,14,1,10,2,42.0,27.54,65.5714,2.0,0.2218,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,346006,28,16,purchase_review_rank_gap,12.0,19,1,12,4,55.0,34.44,62.6182,2.0,0.301,0.561,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,192738,311,294,purchase_review_rank_gap,17.0,10,1,8,1,30.0,19.03,63.4333,3.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,559688,61,43,purchase_review_rank_gap,18.0,17,1,12,3,49.0,33.28,67.9184,3.6667,0.2693,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,297686,317,295,purchase_review_rank_gap,22.0,10,1,8,1,30.0,18.97,63.2333,4.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,575041,33,6,purchase_review_rank_gap,27.0,19,1,13,5,53.0,34.13,64.3962,3.4,0.301,0.7013,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,994199,71,44,purchase_review_rank_gap,27.0,17,1,8,3,49.0,30.34,61.9184,3.3333,0.2693,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,380003,324,296,purchase_review_rank_gap,28.0,10,1,10,1,30.0,19.58,65.2667,3.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,161942,74,45,purchase_review_rank_gap,29.0,16,1,11,3,48.0,30.15,62.8125,2.0,0.2535,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,938006,155,125,purchase_review_rank_gap,30.0,14,1,9,2,38.0,25.03,65.8684,2.5,0.2218,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,454143,328,297,purchase_review_rank_gap,31.0,10,1,9,1,28.0,19.17,68.4643,2.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,480298,331,298,purchase_review_rank_gap,33.0,10,1,8,1,30.0,19.21,64.0333,4.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,199895,160,126,purchase_review_rank_gap,34.0,13,1,9,2,37.0,24.14,65.2432,2.5,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,336644,81,46,purchase_review_rank_gap,35.0,16,1,12,3,46.0,31.25,67.9348,2.6667,0.2535,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,352644,82,47,purchase_review_rank_gap,35.0,16,1,10,3,48.0,31.23,65.0625,2.6667,0.2535,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,427391,83,48,purchase_review_rank_gap,35.0,16,1,10,3,48.0,31.3,65.2083,3.3333,0.2535,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,534481,334,299,purchase_review_rank_gap,35.0,10,1,10,1,30.0,19.74,65.8,4.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,566192,335,300,purchase_review_rank_gap,35.0,10,1,9,1,30.0,18.82,62.7333,3.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,567719,336,301,purchase_review_rank_gap,35.0,10,1,7,1,30.0,18.12,60.4,5.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,663029,337,302,purchase_review_rank_gap,35.0,10,1,10,1,28.0,18.61,66.4643,2.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,235720,164,127,purchase_review_rank_gap,37.0,13,1,10,2,39.0,25.12,64.4103,3.5,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,723819,340,303,purchase_review_rank_gap,37.0,10,1,8,1,30.0,21.24,70.8,1.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,739393,341,304,purchase_review_rank_gap,37.0,10,1,8,1,30.0,19.23,64.1,5.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,366695,166,128,purchase_review_rank_gap,38.0,13,1,9,2,39.0,25.79,66.1282,2.5,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,744780,343,305,purchase_review_rank_gap,38.0,10,1,9,1,30.0,20.12,67.0667,4.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,418506,168,129,purchase_review_rank_gap,39.0,13,1,10,2,39.0,23.92,61.3333,1.5,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,426984,169,130,purchase_review_rank_gap,39.0,13,1,10,2,37.0,24.26,65.5676,3.0,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,427826,170,131,purchase_review_rank_gap,39.0,13,1,9,2,37.0,22.8,61.6216,3.0,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,810369,346,306,purchase_review_rank_gap,40.0,10,1,6,1,30.0,19.74,65.8,4.0,0.1584,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,358901,59,17,purchase_review_rank_gap,42.0,17,1,12,4,51.0,33.85,66.3725,4.25,0.2693,0.561,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,226909,95,49,purchase_review_rank_gap,46.0,15,1,10,3,41.0,25.91,63.1951,3.3333,0.2376,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,245577,96,50,purchase_review_rank_gap,46.0,15,1,11,3,43.0,26.93,62.6279,4.6667,0.2376,0.4208,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,585972,178,132,purchase_review_rank_gap,46.0,13,1,9,2,39.0,26.85,68.8462,3.5,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,119406,355,307,purchase_review_rank_gap,48.0,9,1,8,1,27.0,16.02,59.3333,3.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,158310,356,308,purchase_review_rank_gap,48.0,9,1,6,1,27.0,17.0,62.963,5.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,659695,184,133,purchase_review_rank_gap,51.0,13,1,9,2,39.0,26.78,68.6667,3.5,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,233956,362,309,purchase_review_rank_gap,53.0,9,1,8,1,27.0,18.19,67.3704,5.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,241144,363,310,purchase_review_rank_gap,53.0,9,1,9,1,27.0,17.11,63.3704,2.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,734514,188,134,purchase_review_rank_gap,54.0,13,1,10,2,39.0,24.59,63.0513,2.5,0.206,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,276549,366,311,purchase_review_rank_gap,55.0,9,1,8,1,27.0,16.23,60.1111,1.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,286196,368,312,purchase_review_rank_gap,56.0,9,1,9,1,27.0,18.72,69.3333,3.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,189953,76,18,purchase_review_rank_gap,58.0,16,1,9,4,48.0,31.18,64.9583,3.25,0.2535,0.561,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,343021,372,313,purchase_review_rank_gap,59.0,9,1,7,1,27.0,17.03,63.0741,2.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,357579,373,314,purchase_review_rank_gap,59.0,9,1,8,1,27.0,18.39,68.1111,4.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,384899,375,315,purchase_review_rank_gap,60.0,9,1,7,1,27.0,17.73,65.6667,2.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,551950,381,316,purchase_review_rank_gap,65.0,9,1,6,1,25.0,15.15,60.6,1.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,628132,384,317,purchase_review_rank_gap,67.0,9,1,8,1,27.0,17.47,64.7037,5.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,665313,385,318,purchase_review_rank_gap,67.0,9,1,7,1,27.0,17.78,65.8519,3.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,145929,203,135,purchase_review_rank_gap,68.0,12,1,7,2,36.0,20.97,58.25,2.5,0.1901,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,147543,204,136,purchase_review_rank_gap,68.0,12,1,9,2,36.0,25.52,70.8889,4.0,0.1901,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,161175,205,137,purchase_review_rank_gap,68.0,12,1,8,2,34.0,20.99,61.7353,4.0,0.1901,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,679354,387,319,purchase_review_rank_gap,68.0,9,1,8,1,27.0,16.69,61.8148,4.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,701211,388,320,purchase_review_rank_gap,68.0,9,1,5,1,27.0,16.28,60.2963,4.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,717234,390,321,purchase_review_rank_gap,69.0,9,1,7,1,27.0,17.7,65.5556,5.0,0.1426,0.1403,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,137696,72,2,purchase_review_rank_gap,70.0,16,1,11,6,48.0,29.0,60.4167,4.1667,0.2535,0.8415,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,205927,210,138,purchase_review_rank_gap,72.0,12,1,11,2,36.0,23.77,66.0278,3.0,0.1901,0.2805,Frequent buyers and frequent reviewers may be different customers.
purchase_review_participation,customer,225489,212,139,purchase_review_rank_gap,73.0,12,1,10,2,36.0,22.52,62.5556,1.0,0.1901,0.2805,Frequent buyers and frequent reviewers may be different customers.
